id,id_cliente,id_loja,id_produto,dt_venda,cliente_nome,cliente_sexo,cliente_dt_nasc,loja_cidade,produto_produto,produto_valor,dt_pgto,pg,tempo_pg,cliente_idade,venda_ano,promoção
1782,913,4,3,2019-08-14,Vitor Martins,M,1941-09-21,Belo Horizonte,laptop básico,2300.0,2019-09-21,1,38.0,81.0,2019,1
1783,578,3,3,2019-08-15,Melissa Ferreira,F,1961-01-23,Curitiba,laptop básico,2300.0,2019-08-29,1,14.0,62.0,2019,0
1784,51,2,3,2019-08-15,Evelyn Castro,F,1936-11-18,Rio de Janeiro,laptop básico,2300.0,,0,,86.0,2019,1
1785,873,1,3,2019-08-15,Bruna Silva,F,1943-12-02,São Paulo,laptop básico,2300.0,2019-08-26,1,11.0,79.0,2019,1
1786,601,1,3,2019-08-15,Alex Ferreira,M,1989-04-16,São Paulo,laptop básico,2300.0,2019-09-15,1,31.0,33.0,2019,0
1787,46,2,3,2019-08-15,Isabela Pinto,F,1944-11-10,Rio de Janeiro,laptop básico,2300.0,,0,,78.0,2019,0
1788,367,2,9,2019-08-15,Leonor Santos,F,1985-02-23,Rio de Janeiro,mesa,860.0,,0,,38.0,2019,0
1789,842,2,6,2019-08-15,Luana Cavalcanti,F,1985-08-29,Rio de Janeiro,impressora,700.0,,0,,37.0,2019,0
1790,815,8,6,2019-08-15,Emily Almeida,F,1964-09-21,Brasília,impressora,700.0,,0,,58.0,2019,0
1791,965,10,3,2019-08-15,Caio Rodrigues,M,1967-02-24,Vitória,laptop básico,2300.0,2019-08-26,1,11.0,56.0,2019,1
1792,499,10,3,2019-08-16,Luís Carvalho,M,1969-05-04,Vitória,laptop básico,2300.0,2019-08-17,1,1.0,53.0,2019,0
1793,118,2,3,2019-08-16,Alex Sousa,M,1943-12-28,Rio de Janeiro,laptop básico,2300.0,,0,,79.0,2019,0
1794,743,6,2,2019-08-16,Gabrielly Barros,F,1946-04-06,Recife,teclado,30.0,2019-08-22,1,6.0,76.0,2019,0
1795,107,6,9,2019-08-18,Clara Gomes,F,1947-07-12,Recife,mesa,860.0,2019-09-03,1,16.0,75.0,2019,0
1796,311,6,2,2019-08-18,Daniel Souza,M,1978-02-16,Recife,teclado,30.0,2019-08-24,1,6.0,45.0,2019,0
1797,733,6,3,2019-08-18,Evelyn Cavalcanti,F,1970-07-18,Recife,laptop básico,2300.0,,0,,52.0,2019,0
1798,312,2,10,2019-08-18,Julian Araujo,M,1945-10-05,Rio de Janeiro,xxx-231a,321.1352,,0,,77.0,2019,1
1799,419,4,3,2019-08-18,Melissa Araujo,F,1999-07-15,Belo Horizonte,laptop básico,2300.0,2019-09-15,1,28.0,23.0,2019,1
1800,772,4,5,2019-08-18,Carolina Ferreira,F,1965-07-31,Belo Horizonte,monitor,1500.0,2019-09-08,1,21.0,57.0,2019,1
1801,874,5,10,2019-08-19,Vinicius Oliveira,M,2003-09-09,Santa Catarina,xxx-231a,321.1352,2019-08-22,1,3.0,19.0,2019,0
1802,541,7,3,2019-08-19,Luís Pereira,M,1975-08-24,Salvador,laptop básico,2300.0,2019-09-30,1,42.0,47.0,2019,1
1803,496,2,3,2019-08-19,Rebeca Cavalcanti,F,2001-04-27,Rio de Janeiro,laptop básico,2300.0,2019-09-20,1,32.0,21.0,2019,1
1804,176,7,6,2019-08-20,Maria Rodrigues,F,1964-12-15,Salvador,impressora,700.0,2019-08-27,1,7.0,58.0,2019,1
1805,476,7,3,2019-08-20,Erick Alves,M,1994-12-20,Salvador,laptop básico,2300.0,2019-09-02,1,13.0,28.0,2019,0
1806,34,7,2,2019-08-20,Arthur Alves,M,1954-05-30,Salvador,teclado,30.0,2019-09-12,1,23.0,68.0,2019,0
1807,212,10,4,2019-08-23,Guilherme Carvalho,M,1962-08-27,Vitória,laptop gamer,5300.0,2019-09-29,1,37.0,60.0,2019,1
1808,374,2,7,2019-08-23,André Alves,M,1962-08-03,Rio de Janeiro,carregador,150.0,2019-09-24,1,32.0,60.0,2019,0
1809,87,7,3,2019-08-23,Lara Fernandes,F,1963-06-26,Salvador,laptop básico,2300.0,2019-08-30,1,7.0,59.0,2019,1
1810,120,8,3,2019-08-23,Sofia Souza,F,1945-02-23,Brasília,laptop básico,2300.0,2019-10-03,1,41.0,78.0,2019,0
1811,907,2,7,2019-08-23,Nicolas Azevedo,M,1985-12-09,Rio de Janeiro,carregador,150.0,,0,,37.0,2019,1
1812,815,2,3,2019-08-23,Emily Almeida,F,1964-09-21,Rio de Janeiro,laptop básico,2300.0,2019-09-25,1,33.0,58.0,2019,0
1813,990,2,3,2019-08-24,Julia Castro,F,1971-09-12,Rio de Janeiro,laptop básico,2300.0,,0,,51.0,2019,0
1814,918,2,3,2019-08-24,Sophia Cunha,F,1966-06-27,Rio de Janeiro,laptop básico,2300.0,,0,,56.0,2019,0
1815,210,7,3,2019-08-24,Carla Martins,F,1978-07-17,Salvador,laptop básico,2300.0,2019-09-21,1,28.0,44.0,2019,1
1816,868,2,4,2019-08-24,Camila Almeida,F,1961-10-25,Rio de Janeiro,laptop gamer,5300.0,,0,,61.0,2019,0
1817,951,1,3,2019-08-24,Aline Oliveira,F,1959-03-14,São Paulo,laptop básico,2300.0,2019-09-15,1,22.0,63.0,2019,1
1818,210,2,3,2019-08-24,Carla Martins,F,1978-07-17,Rio de Janeiro,laptop básico,2300.0,2019-09-01,1,8.0,44.0,2019,0
1819,370,1,3,2019-08-25,Melissa Pereira,F,1937-02-21,São Paulo,laptop básico,2300.0,2019-09-13,1,19.0,86.0,2019,0
1820,401,2,2,2019-08-25,Gabrielle Costa,F,2000-11-24,Rio de Janeiro,teclado,30.0,2019-08-31,1,6.0,22.0,2019,0
1821,869,10,7,2019-08-25,Eduarda Costa,F,1937-10-15,Vitória,carregador,150.0,2019-09-20,1,26.0,85.0,2019,1
1822,436,2,9,2019-08-25,Ana Correia,F,1952-06-28,Rio de Janeiro,mesa,860.0,,0,,70.0,2019,0
1823,729,2,2,2019-08-25,Aline Cunha,F,1997-05-24,Rio de Janeiro,teclado,30.0,,0,,25.0,2019,0
1824,55,6,3,2019-08-25,Evelyn Melo,F,1983-04-13,Recife,laptop básico,2300.0,2019-09-19,1,25.0,39.0,2019,1
1825,840,2,3,2019-08-25,Maria Pinto,F,1981-03-19,Rio de Janeiro,laptop básico,2300.0,2019-09-10,1,16.0,41.0,2019,1
1826,29,2,9,2019-08-25,Samuel Martins,M,1956-02-13,Rio de Janeiro,mesa,860.0,2019-10-04,1,40.0,67.0,2019,1
1827,480,9,3,2019-08-25,Paulo Rocha,M,1965-07-08,Palmas,laptop básico,2300.0,2019-09-08,1,14.0,57.0,2019,1
1828,644,10,6,2019-08-25,Clara Martins,F,1982-05-01,Vitória,impressora,700.0,2019-09-17,1,23.0,40.0,2019,1
1829,763,6,10,2019-08-25,Manuela Gomes,F,1961-06-29,Recife,xxx-231a,321.1352,2019-08-28,1,3.0,61.0,2019,0
1830,261,6,8,2019-08-25,Clara Melo,F,1944-08-02,Recife,cadeira,540.0,2019-10-06,1,42.0,78.0,2019,0
1831,648,5,6,2019-08-26,Luan Araujo,M,2000-08-20,Santa Catarina,impressora,700.0,2019-09-10,1,15.0,22.0,2019,1
1832,340,7,3,2019-08-26,Alex Azevedo,M,1962-11-05,Salvador,laptop básico,2300.0,2019-09-13,1,18.0,60.0,2019,0
1833,597,2,2,2019-08-26,Luís Correia,M,1969-01-20,Rio de Janeiro,teclado,30.0,2019-09-06,1,11.0,54.0,2019,0
1834,593,2,3,2019-08-28,Fernanda Goncalves,F,1974-06-13,Rio de Janeiro,laptop básico,2300.0,2019-09-10,1,13.0,48.0,2019,0
1835,485,6,3,2019-08-28,Nicolash Goncalves,M,1952-03-04,Recife,laptop básico,2300.0,2019-09-17,1,20.0,71.0,2019,1
1836,548,2,3,2019-08-28,Samuel Silva,M,1958-10-22,Rio de Janeiro,laptop básico,2300.0,,0,,64.0,2019,1
1837,943,1,3,2019-08-29,Vinícius Carvalho,M,1997-02-04,São Paulo,laptop básico,2300.0,2019-10-09,1,41.0,26.0,2019,0
1838,714,8,2,2019-08-29,Samuel Barbosa,M,1948-12-19,Brasília,teclado,30.0,2019-10-04,1,36.0,74.0,2019,1
1839,412,2,3,2019-08-29,Pedro Oliveira,M,1996-02-26,Rio de Janeiro,laptop básico,2300.0,,0,,27.0,2019,0
1840,296,9,8,2019-08-29,Luís Sousa,M,2002-03-03,Palmas,cadeira,540.0,2019-10-13,1,45.0,21.0,2019,1
1841,199,2,6,2019-08-29,João Pinto,M,1971-10-27,Rio de Janeiro,impressora,700.0,2019-10-02,1,34.0,51.0,2019,1
1842,861,2,2,2019-08-29,Gustavo Almeida,M,1951-02-15,Rio de Janeiro,teclado,30.0,2019-09-19,1,21.0,72.0,2019,1
1843,308,10,3,2019-08-30,Leonardo Barros,M,1997-09-05,Vitória,laptop básico,2300.0,2019-10-13,1,44.0,25.0,2019,1
1844,879,4,9,2019-08-30,Estevan Fernandes,M,1942-06-05,Belo Horizonte,mesa,860.0,,0,,80.0,2019,0
1845,355,10,10,2019-08-30,Júlio Cavalcanti,M,1995-08-12,Vitória,xxx-231a,321.1352,2019-09-22,1,23.0,27.0,2019,1
1846,431,4,2,2019-08-31,Martim Cunha,M,1969-07-02,Belo Horizonte,teclado,30.0,2019-09-14,1,14.0,53.0,2019,0
1847,775,9,3,2019-08-31,Ana Barbosa,F,1935-12-06,Palmas,laptop básico,2300.0,2019-09-22,1,22.0,87.0,2019,1
1848,337,7,3,2019-08-31,Manuela Castro,F,1960-04-17,Salvador,laptop básico,2300.0,2019-09-13,1,13.0,62.0,2019,0
1849,961,9,3,2019-09-02,Tomás Lima,M,1989-07-31,Palmas,laptop básico,2300.0,2019-09-05,1,3.0,33.0,2019,1
1850,521,4,4,2019-09-02,Murilo Oliveira,M,1960-09-21,Belo Horizonte,laptop gamer,5300.0,,0,,62.0,2019,0
1851,327,6,3,2019-09-02,João Sousa,M,1976-09-06,Recife,laptop básico,2300.0,2019-09-12,1,10.0,46.0,2019,0
1852,431,1,3,2019-09-03,Martim Cunha,M,1969-07-02,São Paulo,laptop básico,2300.0,2019-09-28,1,25.0,53.0,2019,0
1853,137,2,8,2019-09-03,Julian Pinto,M,2002-11-12,Rio de Janeiro,cadeira,540.0,,0,,20.0,2019,1
1854,166,3,1,2019-09-03,Marisa Ribeiro,F,1992-06-28,Curitiba,mouse,20.0,,0,,30.0,2019,0
1855,250,9,3,2019-09-03,Giovana Castro,F,1977-12-19,Palmas,laptop básico,2300.0,2019-10-17,1,44.0,45.0,2019,0
1856,427,2,3,2019-09-03,Kauã Cunha,M,1968-07-16,Rio de Janeiro,laptop básico,2300.0,,0,,54.0,2019,0
1857,870,10,9,2019-09-03,Pedro Correia,M,1974-03-13,Vitória,mesa,860.0,2019-09-09,1,6.0,48.0,2019,0
1858,482,4,3,2019-09-04,Luiza Cardoso,F,1954-08-03,Belo Horizonte,laptop básico,2300.0,2019-09-10,1,6.0,68.0,2019,0
1859,210,2,3,2019-09-04,Carla Martins,F,1978-07-17,Rio de Janeiro,laptop básico,2300.0,2019-09-28,1,24.0,44.0,2019,1
1860,236,10,8,2019-09-04,Leila Costa,F,1995-08-30,Vitória,cadeira,540.0,2019-09-15,1,11.0,27.0,2019,0
1861,280,2,3,2019-09-04,Ryan Cavalcanti,M,1967-04-02,Rio de Janeiro,laptop básico,2300.0,2019-10-13,1,39.0,55.0,2019,0
1862,325,7,6,2019-09-04,Melissa Cavalcanti,F,1975-06-06,Salvador,impressora,700.0,2019-10-17,1,43.0,47.0,2019,1
1863,938,2,6,2019-09-04,Vitoria Castro,F,1968-03-05,Rio de Janeiro,impressora,700.0,2019-09-11,1,7.0,55.0,2019,0
1864,711,2,6,2019-09-08,Larissa Ferreira,F,1944-01-23,Rio de Janeiro,impressora,700.0,,0,,79.0,2019,0
1865,789,9,6,2019-09-08,Luis Ribeiro,M,1964-02-08,Palmas,impressora,700.0,2019-09-15,1,7.0,59.0,2019,0
1866,140,1,4,2019-09-08,Leonor Sousa,F,1981-08-02,São Paulo,laptop gamer,5300.0,2019-09-12,1,4.0,41.0,2019,0
1867,477,4,3,2019-09-09,Raissa Oliveira,F,1990-03-05,Belo Horizonte,laptop básico,2300.0,2019-10-18,1,39.0,33.0,2019,0
1868,169,2,1,2019-09-09,Matilde Almeida,F,1993-05-23,Rio de Janeiro,mouse,20.0,,0,,29.0,2019,0
1869,649,5,3,2019-09-09,Daniel Carvalho,M,1968-08-28,Santa Catarina,laptop básico,2300.0,2019-09-23,1,14.0,54.0,2019,0
1870,756,2,2,2019-09-12,Cauã Melo,M,1938-01-01,Rio de Janeiro,teclado,30.0,2019-10-17,1,35.0,85.0,2019,1
1871,932,2,3,2019-09-12,Davi Fernandes,M,1940-03-13,Rio de Janeiro,laptop básico,2300.0,2019-10-05,1,23.0,82.0,2019,1
1872,189,7,10,2019-09-12,Laura Azevedo,F,1984-11-14,Salvador,xxx-231a,321.1352,2019-09-30,1,18.0,38.0,2019,0
1873,673,8,3,2019-09-13,Sophia Martins,F,1979-01-25,Brasília,laptop básico,2300.0,2019-10-06,1,23.0,44.0,2019,1
1874,509,2,3,2019-09-13,Erick Martins,M,1973-03-30,Rio de Janeiro,laptop básico,2300.0,,0,,49.0,2019,1
1875,501,2,5,2019-09-13,Daniel Goncalves,M,1967-01-15,Rio de Janeiro,monitor,1500.0,2019-09-18,1,5.0,56.0,2019,1
1876,170,9,3,2019-09-14,Lara Barbosa,F,1984-01-08,Palmas,laptop básico,2300.0,2019-10-28,1,44.0,39.0,2019,0
1877,491,8,9,2019-09-14,Nicolash Ribeiro,M,1961-07-26,Brasília,mesa,860.0,,0,,61.0,2019,0
1878,901,6,3,2019-09-14,Martim Cunha,M,1940-02-15,Recife,laptop básico,2300.0,2019-09-30,1,16.0,83.0,2019,0
1879,294,4,3,2019-09-14,Alex Santos,M,1987-10-03,Belo Horizonte,laptop básico,2300.0,2019-09-18,1,4.0,35.0,2019,0
1880,766,3,3,2019-09-14,Sophia Almeida,F,1999-06-18,Curitiba,laptop básico,2300.0,2019-09-15,1,1.0,23.0,2019,0
1881,302,2,5,2019-09-14,Guilherme Cardoso,0,1998-03-09,Rio de Janeiro,monitor,1500.0,2019-10-04,1,20.0,24.0,2019,1
1882,222,1,3,2019-09-15,Giovanna Cunha,F,1978-07-26,São Paulo,laptop básico,2300.0,2019-10-13,1,28.0,44.0,2019,1
1883,91,2,10,2019-09-15,Nicole Sousa,F,1954-01-02,Rio de Janeiro,xxx-231a,321.1352,2019-10-04,1,19.0,69.0,2019,0
1884,314,6,3,2019-09-15,Diogo Santos,M,1995-05-01,Recife,laptop básico,2300.0,2019-10-29,1,44.0,27.0,2019,0
1885,874,8,3,2019-09-18,Vinicius Oliveira,M,2003-09-09,Brasília,laptop básico,2300.0,2019-10-05,1,17.0,19.0,2019,0
1886,611,2,3,2019-09-18,Gabrielle Barros,F,1983-10-03,Rio de Janeiro,laptop básico,2300.0,,0,,39.0,2019,0
1887,528,2,9,2019-09-18,Raissa Azevedo,F,1945-08-08,Rio de Janeiro,mesa,860.0,2019-10-06,1,18.0,77.0,2019,0
1888,509,2,3,2019-09-19,Erick Martins,M,1973-03-30,Rio de Janeiro,laptop básico,2300.0,,0,,49.0,2019,1
1889,757,1,2,2019-09-19,Otávio Santos,M,1953-05-07,São Paulo,teclado,30.0,,0,,69.0,2019,1
1890,810,4,7,2019-09-19,Nicolas Dias,M,1992-08-12,Belo Horizonte,carregador,150.0,2019-10-17,1,28.0,30.0,2019,0
1891,737,4,3,2019-09-20,Carlos Gomes,M,1960-12-13,Belo Horizonte,laptop básico,2300.0,2019-10-25,1,35.0,62.0,2019,1
1892,943,2,1,2019-09-20,Vinícius Carvalho,M,1997-02-04,Rio de Janeiro,mouse,20.0,2019-09-26,1,6.0,26.0,2019,0
1893,302,6,3,2019-09-20,Guilherme Cardoso,0,1998-03-09,Recife,laptop básico,2300.0,2019-10-15,1,25.0,24.0,2019,0
1894,195,2,3,2019-09-21,Carlos Barros,M,1952-06-03,Rio de Janeiro,laptop básico,2300.0,2019-10-29,1,38.0,70.0,2019,0
1895,395,10,4,2019-09-21,Kauã Dias,M,1964-06-15,Vitória,laptop gamer,5300.0,2019-10-23,1,32.0,58.0,2019,0
1896,479,2,3,2019-09-21,Alex Correia,M,1969-07-28,Rio de Janeiro,laptop básico,2300.0,2019-10-12,1,21.0,53.0,2019,0
1897,144,6,5,2019-09-22,José Carvalho,M,1989-04-18,Recife,monitor,1500.0,2019-10-18,1,26.0,33.0,2019,1
1898,562,6,7,2019-09-22,Lucas Pinto,M,1975-09-03,Recife,carregador,150.0,2019-09-23,1,1.0,47.0,2019,0
1899,548,8,3,2019-09-22,Samuel Silva,M,1958-10-22,Brasília,laptop básico,2300.0,2019-10-29,1,37.0,64.0,2019,1
1900,269,2,3,2019-09-22,Sem Nome,F,2020-01-01,Rio de Janeiro,laptop básico,2300.0,,0,,3.0,2019,0
1901,669,2,3,2019-09-22,Davi Fernandes,M,1947-03-12,Rio de Janeiro,laptop básico,2300.0,2019-10-31,1,39.0,75.0,2019,0
1902,720,2,3,2019-09-22,Leonardo Barbosa,M,1976-01-06,Rio de Janeiro,laptop básico,2300.0,,0,,47.0,2019,0
1903,646,2,2,2019-09-22,Murilo Carvalho,M,1962-06-15,Rio de Janeiro,teclado,30.0,2019-10-06,1,14.0,60.0,2019,0
1904,194,5,3,2019-09-22,Cauã Carvalho,M,1975-07-31,Santa Catarina,laptop básico,2300.0,2019-09-27,1,5.0,47.0,2019,0
1905,731,9,3,2019-09-22,Otávio Silva,M,1986-05-04,Palmas,laptop básico,2300.0,2019-10-26,1,34.0,36.0,2019,1
1906,210,9,10,2019-09-24,Carla Martins,F,1978-07-17,Palmas,xxx-231a,321.1352,2019-10-03,1,9.0,44.0,2019,0
1907,466,1,3,2019-09-24,Tomás Cardoso,M,1972-08-07,São Paulo,laptop básico,2300.0,2019-09-29,1,5.0,50.0,2019,1
1908,199,2,3,2019-09-24,João Pinto,M,1971-10-27,Rio de Janeiro,laptop básico,2300.0,2019-10-23,1,29.0,51.0,2019,1
1909,490,3,3,2019-09-25,Marcos Araujo,M,1954-03-20,Curitiba,laptop básico,2300.0,2019-10-22,1,27.0,68.0,2019,1
1910,263,2,9,2019-09-25,Tiago Pereira,M,1968-12-14,Rio de Janeiro,mesa,860.0,,0,,54.0,2019,0
1911,722,2,4,2019-09-25,Luiz Fernandes,M,1965-07-05,Rio de Janeiro,laptop gamer,5300.0,2019-10-09,1,14.0,57.0,2019,0
1912,865,5,3,2019-09-25,Rafaela Silva,F,1937-10-05,Santa Catarina,laptop básico,2300.0,2019-10-29,1,34.0,85.0,2019,1
1913,164,1,3,2019-09-25,Giovanna Araujo,F,1994-09-30,São Paulo,laptop básico,2300.0,2019-11-04,1,40.0,28.0,2019,0
1914,679,9,3,2019-09-25,Beatriz Barbosa,F,1984-12-25,Palmas,laptop básico,2300.0,2019-09-26,1,1.0,38.0,2019,0
1915,178,2,3,2019-09-26,Isabela Pinto,F,1939-07-18,Rio de Janeiro,laptop básico,2300.0,,0,,83.0,2019,0
1916,529,5,3,2019-09-26,Giovanna Barros,F,1984-12-24,Santa Catarina,laptop básico,2300.0,,0,,38.0,2019,0
1917,130,2,3,2019-09-26,Lavinia Carvalho,F,1968-10-08,Rio de Janeiro,laptop básico,2300.0,2019-10-17,1,21.0,54.0,2019,1
1918,272,2,6,2019-09-27,Paulo Alves,M,1937-01-14,Rio de Janeiro,impressora,700.0,,0,,86.0,2019,1
1919,335,5,3,2019-09-27,Vitor Azevedo,M,1997-04-09,Santa Catarina,laptop básico,2300.0,2019-11-01,1,35.0,25.0,2019,0
1920,615,2,4,2019-09-27,José Almeida,M,1971-06-30,Rio de Janeiro,laptop gamer,5300.0,2019-10-29,1,32.0,51.0,2019,1
1921,248,6,3,2019-09-27,André Castro,M,1974-04-08,Recife,laptop básico,2300.0,2019-10-22,1,25.0,48.0,2019,0
1922,248,2,9,2019-09-27,André Castro,M,1974-04-08,Rio de Janeiro,mesa,860.0,,0,,48.0,2019,0
1923,597,2,6,2019-09-27,Luís Correia,M,1969-01-20,Rio de Janeiro,impressora,700.0,,0,,54.0,2019,0
1924,227,2,3,2019-10-01,Davi Dias,M,1950-02-06,Rio de Janeiro,laptop básico,2300.0,,0,,73.0,2019,0
1925,420,6,6,2019-10-01,João Correia,M,1984-02-19,Recife,impressora,700.0,2019-10-29,1,28.0,39.0,2019,1
1926,35,2,8,2019-10-01,Luiza Melo,F,1985-10-23,Rio de Janeiro,cadeira,540.0,2019-10-31,1,30.0,37.0,2019,1
1927,300,2,9,2019-10-03,Isabela Souza,F,1995-12-13,Rio de Janeiro,mesa,860.0,,0,,27.0,2019,0
1928,216,2,3,2019-10-03,Livia Cavalcanti,F,1966-12-07,Rio de Janeiro,laptop básico,2300.0,,0,,56.0,2019,0
1929,105,2,3,2019-10-03,Camila Ribeiro,F,1988-04-09,Rio de Janeiro,laptop básico,2300.0,,0,,34.0,2019,0
1930,34,1,3,2019-10-04,Arthur Alves,M,1954-05-30,São Paulo,laptop básico,2300.0,2019-10-11,1,7.0,68.0,2019,0
1931,378,8,2,2019-10-04,Clara Azevedo,F,2003-04-17,Brasília,teclado,30.0,,0,,19.0,2019,0
1932,837,8,3,2019-10-04,Bruna Oliveira,F,1951-12-24,Brasília,laptop básico,2300.0,2019-11-16,1,43.0,71.0,2019,1
1933,451,4,7,2019-10-04,Igor Oliveira,M,1948-09-13,Belo Horizonte,carregador,150.0,2019-10-21,1,17.0,74.0,2019,1
1934,57,2,3,2019-10-04,Emily Silva,F,1986-04-21,Rio de Janeiro,laptop básico,2300.0,,0,,36.0,2019,0
1935,336,3,3,2019-10-04,Matilde Pereira,F,1940-10-06,Curitiba,laptop básico,2300.0,,0,,82.0,2019,0
1936,524,2,7,2019-10-04,Tomás Oliveira,M,1974-08-24,Rio de Janeiro,carregador,150.0,,0,,48.0,2019,0
1937,184,8,7,2019-10-04,Vitór Almeida,M,1990-09-10,Brasília,carregador,150.0,2019-10-29,1,25.0,32.0,2019,1
1938,218,2,5,2019-10-04,João Barbosa,M,1989-03-02,Rio de Janeiro,monitor,1500.0,,0,,34.0,2019,0
1939,652,5,10,2019-10-05,Thaís Araujo,F,1986-04-20,Santa Catarina,xxx-231a,321.1352,2019-10-09,1,4.0,36.0,2019,0
1940,930,8,2,2019-10-05,Camila Castro,F,1948-05-14,Brasília,teclado,30.0,2019-11-06,1,32.0,74.0,2019,0
1941,692,3,3,2019-10-05,Leila Costa,F,2000-10-16,Curitiba,laptop básico,2300.0,2019-10-06,1,1.0,22.0,2019,0
1942,581,9,4,2019-10-06,Igor Carvalho,M,1940-11-30,Palmas,laptop gamer,5300.0,2019-10-20,1,14.0,82.0,2019,0
1943,999,2,8,2019-10-06,Julian Cunha,M,1994-06-20,Rio de Janeiro,cadeira,540.0,2019-11-17,1,42.0,28.0,2019,1
1944,130,9,8,2019-10-06,Lavinia Carvalho,F,1968-10-08,Palmas,cadeira,540.0,2019-11-08,1,33.0,54.0,2019,0
1945,310,5,1,2019-10-06,Yasmin Correia,F,1987-08-18,Santa Catarina,mouse,20.0,2019-10-26,1,20.0,35.0,2019,1
1946,777,3,4,2019-10-06,Kauan Almeida,M,1976-07-24,Curitiba,laptop gamer,5300.0,,0,,46.0,2019,0
1947,195,8,4,2019-10-06,Carlos Barros,M,1952-06-03,Brasília,laptop gamer,5300.0,,0,,70.0,2019,0
1948,722,2,2,2019-10-08,Luiz Fernandes,M,1965-07-05,Rio de Janeiro,teclado,30.0,,0,,57.0,2019,0
1949,94,8,4,2019-10-08,Mariana Ferreira,F,1995-12-16,Brasília,laptop gamer,5300.0,2019-10-10,1,2.0,27.0,2019,0
1950,977,8,3,2019-10-08,Vinicius Oliveira,M,1985-05-17,Brasília,laptop básico,2300.0,2019-11-09,1,32.0,37.0,2019,1
1951,513,2,3,2019-10-09,Erick Barbosa,M,1973-08-08,Rio de Janeiro,laptop básico,2300.0,2019-11-07,1,29.0,49.0,2019,1
1952,625,6,2,2019-10-09,Melissa Ferreira,F,2000-04-14,Recife,teclado,30.0,2019-10-23,1,14.0,22.0,2019,0
1953,589,2,2,2019-10-09,Emily Castro,F,1936-05-11,Rio de Janeiro,teclado,30.0,,0,,86.0,2019,1
1954,621,9,3,2019-10-09,Gabrielle Santos,F,1983-03-28,Palmas,laptop básico,2300.0,2019-10-30,1,21.0,39.0,2019,1
1955,578,4,3,2019-10-09,Melissa Ferreira,F,1961-01-23,Belo Horizonte,laptop básico,2300.0,2019-11-11,1,33.0,62.0,2019,0
1956,990,10,9,2019-10-09,Julia Castro,F,1971-09-12,Vitória,mesa,860.0,2019-10-23,1,14.0,51.0,2019,1
1957,796,2,7,2019-10-11,Lavinia Correia,F,1937-01-17,Rio de Janeiro,carregador,150.0,,0,,86.0,2019,0
1958,85,10,2,2019-10-11,Giovana Correia,F,1990-01-28,Vitória,teclado,30.0,2019-10-15,1,4.0,33.0,2019,0
1959,986,7,3,2019-10-11,Alice Melo,F,1967-08-02,Salvador,laptop básico,2300.0,2019-10-29,1,18.0,55.0,2019,1
1960,741,4,9,2019-10-11,Nicole Dias,F,1975-12-13,Belo Horizonte,mesa,860.0,2019-11-11,1,31.0,47.0,2019,0
1961,672,2,3,2019-10-11,Beatrice Carvalho,F,1988-04-06,Rio de Janeiro,laptop básico,2300.0,,0,,34.0,2019,1
1962,806,10,10,2019-10-11,Júlia Ferreira,F,1941-02-13,Vitória,xxx-231a,321.1352,2019-10-31,1,20.0,82.0,2019,0
1963,189,6,2,2019-10-13,Laura Azevedo,F,1984-11-14,Recife,teclado,30.0,2019-11-04,1,22.0,38.0,2019,1
1964,374,2,10,2019-10-13,André Alves,M,1962-08-03,Rio de Janeiro,xxx-231a,321.1352,,0,,60.0,2019,1
1965,253,2,3,2019-10-13,Matilde Gomes,F,2003-05-15,Rio de Janeiro,laptop básico,2300.0,,0,,19.0,2019,0
1966,483,2,9,2019-10-14,Enzo Goncalves,M,1938-06-01,Rio de Janeiro,mesa,860.0,,0,,84.0,2019,1
1967,570,2,9,2019-10-14,Marina Araujo,F,1947-02-18,Rio de Janeiro,mesa,860.0,,0,,76.0,2019,0
1968,146,2,6,2019-10-14,Breno Rocha,M,1959-11-25,Rio de Janeiro,impressora,700.0,,0,,63.0,2019,0
1969,670,1,9,2019-10-16,Tiago Cardoso,M,1955-10-04,São Paulo,mesa,860.0,2019-11-08,1,23.0,67.0,2019,1
1970,711,6,4,2019-10-16,Larissa Ferreira,F,1944-01-23,Recife,laptop gamer,5300.0,2019-11-05,1,20.0,79.0,2019,1
1971,556,2,7,2019-10-16,Luiza Ferreira,F,1997-12-19,Rio de Janeiro,carregador,150.0,,0,,25.0,2019,0
1972,302,5,4,2019-10-17,Guilherme Cardoso,0,1998-03-09,Santa Catarina,laptop gamer,5300.0,,0,,24.0,2019,0
1973,484,10,5,2019-10-17,Vinícius Alves,M,1948-09-23,Vitória,monitor,1500.0,2019-10-28,1,11.0,74.0,2019,0
1974,610,6,5,2019-10-17,Mariana Lima,F,1960-07-19,Recife,monitor,1500.0,2019-11-22,1,36.0,62.0,2019,0
1975,339,2,5,2019-10-19,Marisa Martins,F,1935-11-08,Rio de Janeiro,monitor,1500.0,2019-11-23,1,35.0,87.0,2019,1
1976,7,2,2,2019-10-19,Rebeca Rodrigues,F,1979-11-27,Rio de Janeiro,teclado,30.0,,0,,43.0,2019,0
1977,524,3,10,2019-10-19,Tomás Oliveira,M,1974-08-24,Curitiba,xxx-231a,321.1352,2019-12-03,1,45.0,48.0,2019,1
